book_key,title,author,pages,average_rating,published_date
1513331,"Der gefallene Engel (Black Dagger, #39)",J.R. Ward,640.0,4.0,2023.0
1581454,CONSEQUENCES: DNA DOESN'T LIE... OR DOES IT?,Heather Dawn Gray,279.0,4.5,
2547165,Smoke: Poems,Jeanne Bryner,96.0,5.0,2012.0
785008,Curly Verse: Selected Poems,Michael Leunig,132.0,4.5,2010.0
2191963,Discover Europe (Lonely Planet Discover),Oliver Berry,1810.0,4.0,2010.0
1321581,Doctor Who: The Deviant Strain,Justin Richards,259.0,3.0,2005.0
1844469,"Alpha Fighter (The Alpha Fighter, #1)",Ava Ashley,238.0,4.0,2014.0
1628776,Thrown Away Child,Louise   Allen,285.0,4.69230769230769,2017.0
644310,Los Caballeros de Neraka,Margaret Weis,511.0,2.0,2000.0
2463236,Coil Quake Rift,Nathan Elias,239.0,4.0,
2196754,Cafe Kitchen: Relaxed Food for Friends from the Lantana Cafe,Shelagh Ryan,160.0,3.0,2014.0
1625737,Fortunate: Orphan Series Book One,Dandridge Monroe,271.0,4.5,
1032311,Những bông hoa trên tầng áp mái,V.C. Andrews,479.0,4.0,1979.0
345306,Bright Hair About the Bone,MissDisoriental,805.0,5.0,
701227,"Bought Mafia Bride (The Bonanno Family, #4)",Mae Doyle,236.0,4.66666666666667,2021.0
1854924,"Off the Page (Between the Lines, #2)",Jodi Picoult,356.0,3.78947368421053,2015.0
213246,Finding Chris Evans: The Fortune Teller Edition,Elizabeth Bemis,24.0,2.0,
1809759,"Nocturna (Gardiens des Cités Perdues, #6)",Shannon Messenger,768.0,4.7,2017.0
2527423,"Orte des lebendigen Todes: Kafka, de Chirico und die anderen",László F. Földényi,90.0,5.0,2018.0
989983,A Gipszangyal,Dezső Kosztolányi,341.0,3.0,2010.0
1173744,Darth Vadar,Jack Torrance,34.0,2.0,
1240650,Captivating: Unveiling the Mystery of a Woman's Soul,John Eldredge,256.0,3.25,2004.0
2584559,Teddy,Jason Rekulak,416.0,4.0,2022.0
1879767,Fisica per poeti. Lo scienziato come uomo e artista: storia della fisica da Galileo ai nostri giorni,Robert H. March,390.0,3.0,1978.0
1143941,"Liza ""A nest of nobles""",Ivan Turgenev,180.0,3.0,1859.0
2045942,Ni aquí ni en ningún otro lugar,Patricia Esteban Erlés,248.0,4.0,2021.0
2342303,"Treasure Island (Reading and Training Step 3, Book + CD)",Peter Foreman,124.0,5.0,1883.0
1333052,The Power of Your Subconscious Mind,Joseph Murphy,160.0,5.0,1963.0
2028129,The Yellow House,Sarah M. Broom,400.0,4.0,2019.0
1873173,"On a Wicked Dawn (Cynster, #9)",Stephanie Laurens,421.0,4.17391304347826,2002.0
889114,"The Jeremiah Study Bible, NKJV: What It Says. What It Means. What It Means for You.",David Jeremiah,2176.0,5.0,2004.0
2406305,We Survived the Holocaust: The Bluma and Felix Goldberg Story,Frank W.  Baker,156.0,3.0,
1326076,The Gruesome Acts of Capitalism,David  Lester,112.0,3.5,2004.0
32044,A Few Rules for Predicting the Future: An Essay,Octavia E. Butler,54.0,5.0,
549402,L'éternité n'est pas si longue,Fanny Chiarello,294.0,2.5,2010.0
1954299,"Multiple Sclerosis,an Enigma",Terry Crawford Palardy,176.0,5.0,2011.0
154429,The Guardian Mist,Susan Stoker,148.0,4.0,
259377,Judy: A Dog In A Million,Damien Lewis,384.0,3.57142857142857,2014.0
1684617,Daughters of War (Leonora Trilogy #1),Hilary Green,224.0,2.0,2011.0
786805,Gone to the Woods: Surviving a Lost Childhood,Gary Paulsen,344.0,4.66666666666667,2021.0
1642287,"Balladen om sångfåglar och ormar (The Hunger Games, #0)",Suzanne Collins,,2.0,2020.0
86822,The Better Mom Devotional: Shaping Our Hearts as We Shape Our Homes,Ruth Schwenk,224.0,4.6,
590662,Я іду шукати,Анастасія Нікуліна,448.0,5.0,
776402,The Vatican's Secret Scroll,Aldivan Torres,74.0,2.0,
2339919,Nonprofit Consulting Essentials: What Nonprofits and Consultants Need to Know,Penelope Cagney,272.0,4.0,2010.0
2331030,Luke Skywalker and the Shadows of Mindor (Star Wars),Matthew Woodring Stover,337.0,4.0,2008.0
1325815,Crazy Busy (Pack of 25),Kevin DeYoung,6.0,5.0,2013.0
2336470,The Worlds of J. R. R. Tolkien: The Places That Inspired Middle-earth,John  Garth,208.0,4.75,2020.0
1132667,"The Lovers: Afghanistan's Romeo and Juliet, the True Story of How They Defied Their Families and Escaped an Honor Killing",Rod Nordland,362.0,4.23076923076923,2015.0
288227,"So Great a Cause (The Work and the Glory, #8)",Gerald N. Lund,511.0,4.52631578947368,1997.0
1341523,The House at Sea's End,Elly Griffiths,0.0,5.0,2011.0
2268634,"Руки, ​полные дождя",Мэй,384.0,4.0,
1785680,The Silence of War: An Old Marine in a Young Marine's War,Terry  Mcgowan,314.0,2.5,2016.0
1582784,Hikikomori,Kevin  Kuhn,223.0,3.0,2012.0
98236,Erik Çekirdeği,Leo Tolstoy,77.0,4.33333333333333,2008.0
2266964,Garden Earth - From Hunter and Gatherers to Global Capitalism and Thereafter,Gunnar Rundgren,,5.0,2012.0
1244579,Teenage Mutant Ninja Turtles Adventures Vol. 14,Dean Clarrain,115.0,5.0,2017.0
2259214,Better than Best friends,Ahona Sadhu,,3.0,
1254953,Jak mluvit a působit na druhé při obchodním jednání,Dale Carnegie,188.0,2.0,1962.0
166912,The Never Ending Story,Michael Ende,384.0,4.2,1979.0
1158706,Изобретение Мореля: сборник рассказов (Личная библиотека Борхеса),Adolfo Bioy Casares,317.0,4.66666666666667,1940.0
1371992,Love and Death: Two Louisiana Stories,Sam Irwin,45.0,5.0,2013.0
849021,"The Sleepover: The unputdownable, page-turning psychological thriller from bestseller Keri Beevis",Keri Beevis,364.0,4.5,2022.0
2302101,High-Caliber Christmas,B.J. Daniels,224.0,5.0,2005.0
1716218,Ultimate Sacrifice,S.E. Green,224.0,4.0,2017.0
1237473,Abraham Lincoln Burns in Hell: Issue #2,B.L. Blankenship,0.0,5.0,
1193676,"Fabulupus: How to be young, successful and fabulous (with lupus)",Jodie Nimigon-Young,184.0,4.0,2014.0
2044982,Lead with Your Heart: Lessons from a Life with Horses,Allan J. Hamilton,233.0,4.5,
546112,Topchefs en Westmalle,Norbert Koreman,169.0,5.0,2005.0
1615547,By Franz Kafka Die Verwandlung,unknown author,0.0,5.0,
1934097,The Interloper: Lee Harvey Oswald Inside the Soviet Union,Peter Savodnik,288.0,3.5,2012.0
738038,Streunende Köter,Domenico Mungo,313.0,5.0,2008.0
2369604,Diario de hazañas de Lobito,Ian Whybrow,128.0,5.0,1996.0
1226963,"Приказки, Оскар Уайлд",Oscar Wilde,171.0,3.0,1888.0
2279373,Waiting to Wake,Mary DeRosa Hughes,135.0,5.0,
924145,Über das Meer: Mit Syrern auf der Flucht nach Europa,Wolfgang  Bauer,133.0,3.0,2014.0
1496313,"The Promise of Love (Includes: Fast Track, #4.5; Shadow Stalkers, #1)",Lori Foster,320.0,5.0,2011.0
873162,Cade (Cutler Brothers #1),Paige Tyler,,4.0,2007.0
860003,I Malavoglia,Giovanni Verga,,3.75,1881.0
1773107,Only Passing Through: The Story of Sojourner Truth,Anne Rockwell,40.0,5.0,2000.0
174301,"Overland: Istanbul to Kathmandu, Adventures along the Hashish Trail",Benson Lamb,185.0,5.0,
503496,Hungerwinter (Oppenheimer #5),Harald Gilbers,446.0,3.0,2020.0
2551179,How Leaders Create Chaos: And Why They Should,Sam Chand,156.0,4.0,
1446288,The Beatles: The Illustrated Biography,E. Good,224.0,4.0,2008.0
1908503,"The Gulag Archipelago, 1918-1956: An Experiment in Literary Investigation, Books V-VII",Aleksandr Solzhenitsyn,576.0,4.41666666666667,1973.0
2264376,wees blij voor mij,Annick Verslegers,,4.0,
2177367,A Treasury of Science Fiction,Groff Conklin,192.0,3.0,1948.0
1169208,Wer war Jesus?: Theologisch-politische Interventionen,Gerd Lüdemann,98.0,1.0,2012.0
895058,Adachi and Shimamura (Light Novel) Vol. 8,Hitoma Iruma,278.0,4.5,2019.0
207224,De zomer die alles was,Mariska Overman,189.0,4.8,
1019596,More Than Scars,Sarah Brocious,333.0,4.55555555555556,2014.0
453887,De Spelen van het Biezebos,Marc de Bel,116.0,5.0,2024.0
510299,The Fall of Rome,R.A. Lafferty,302.0,3.66666666666667,1971.0
1331560,Scottish Folk Tales for Children,Judy Paterson,192.0,3.0,
862200,Ulysses Moore. Die Tür zur Zeit,Pierdomenico Baccalario,0.0,4.0,2004.0
2285416,کهربا,محمدعلی سپانلو,277.0,2.0,
1992792,The Book of Runes,Ralph H. Blum,159.0,4.0,1982.0
92940,The Crown of Rosemund,Michele Ashman Bell,256.0,3.66666666666667,2021.0
315448,The Dark Knight Devotionals: Finding Biblical Truth In The World Of Batman,Daniel V. Debs,112.0,2.0,
1822237,Jack and Jill: A Village Story,Louisa May Alcott,497.0,5.0,1880.0
1023014,Invasão Vertical dos Bárbaros,Mário Ferreira dos Santos,168.0,1.0,1967.0
2339507,Alice's Adventures in Wonderland (Annotated),Lewis Carroll,81.0,4.0,1865.0
483136,Yesterday's Tears (The Alexander Gray Series Book 2),Robert B Marcus Jr,329.0,4.0,
400283,Blackstone's Pursuits (Oz Blackstone #1),Quintin Jardine,260.0,2.5,1996.0
1472880,Nulteliv,Espen Friberg,,5.0,2016.0
2198388,O Homem Que Valia $500 000 (Blueberry #14),Jean-Michel Charlier,48.0,4.0,1973.0
1914892,"Pátá vlna (Pátá vlna, #1)",Rick Yancey,445.0,4.25,2013.0
1927354,The Lewis Family: Old Habits Die Hard (The Lewis Series Book 1),Niki Jilvontae,125.0,3.0,
733395,"Better Late Than Never (Gifted, #2)",Marilyn Kaye,224.0,3.9375,2009.0
225751,Zwykli śmiertelnicy,Erin Jade Lange,368.0,3.40740740740741,2022.0
366717,"A Decent Ride (Terry Lawson, #3)",Irvine Welsh,483.0,3.5,2015.0
1169416,Οι μάνες της άδειας αγκαλιάς,Θοδωρής Παπαθεοδώρου,485.0,4.25,2010.0
2015275,The Healers by Ann Cleeves (20-Nov-2014) Paperback,Ann Cleeves,0.0,3.0,1995.0
900345,La re-evolución empresarial del siglo XXI,Luigi Valdés,532.0,4.0,
2590934,Sueños de frontera (La Negra) (Spanish Edition),Paco Ignacio Taibo II,96.0,3.0,2003.0
1964143,"When Our Worlds Stand Still (Our Worlds, #3)",Lindsey Iler,,5.0,
1382152,مادونایی با پالتو پوست,Sabahattin Ali,200.0,4.0,1943.0
1004018,Windows 10: Windows 10 User Guide (Tech Geek Book 4),Alex Benjamin,69.0,3.0,2015.0
275797,Flame of Deception: The Wielders of Power (Flame of Deception #1),Matt Trevizo,512.0,5.0,2023.0
2023228,Medical-Legal Aspects of Occupational Lung Disease,Stuart A. Levy,192.0,4.0,2012.0
1975138,"Yvain, or, The Knight with the Lion",Chrétien de Troyes,224.0,3.73170731707317,1176.0
1297892,Her Mother's Secret,Rosanna Ley,436.0,4.24137931034483,2018.0
919158,Complete Korean: Intermediate,Mark Vincent,420.0,3.0,2014.0
1841623,Słownik,Jenny Erpenbeck,104.0,5.0,2004.0
164160,Corpus hermeticum,Hermes Trismegistus,104.0,4.0,1998.0
1484942,Garden Girls Cozy Mysteries Series: Boxed Set Four (Books 10-12) (Garden Girls Cozy Mysteries Boxed Set series Book 4),Hope Callaghan,453.0,4.33333333333333,
25054,Eb & Flow,Kelly J. Baptist,224.0,4.2,
834006,Palatul de la Miazănoapte,Carlos Ruiz Zafón,246.0,3.33333333333333,1994.0
2058939,"Realms of the Dragons (Forgotten Realms: Anthologies, #9)",Philip Athans,371.0,3.85714285714286,2004.0
546647,"The Runes of the Earth (The Last Chronicles of Thomas Covenant, #1)",Stephen R. Donaldson,772.0,4.0,2004.0
1205324,"Delia's Shadow (Delia Martin, #1)",Jaime Lee Moyer,336.0,3.2,2013.0
1008160,Dungeons of the Gods - Book 5 of Main Character hides his Strength (A Dark Fantasy LitRPG Adventure),Road Warrior,592.0,5.0,
195988,The Red Pony,John Steinbeck,95.0,3.5613810741688,1933.0
110955,Poe's Children: The New Horror: An Anthology,Peter Straub,610.0,3.0,2008.0
380440,The Death of Truth,Michiko Kakutani,142.0,3.33333333333333,2018.0
1804816,"Kim Jiyoung, née en 1982",Cho Nam-Joo,216.0,3.9,2016.0
34851,Тайната история,Donna Tartt,720.0,4.72727272727273,1992.0
1090364,"Bloodsucking Fiends (A Love Story, #1)",Christopher Moore,300.0,4.08080808080808,1995.0
1506646,Civil Partnership,Gino Meriano,128.0,1.0,2009.0
1178863,Psychology: A Beginner's Guide,G. Neil Martin,256.0,4.0,2008.0
443482,"Anti-inflammatory Diet: 30 Day Anti-Inflammatory Diet Plan to Absolutely Eliminate Pain, Lose Weight & Self-Healing (Weight Loss, Lose Weight, Fight Inflammation, Anti Inflammatory Recipes Book 1)",Shae Sparks,76.0,4.0,
1109773,I GRANDI SUCCESSI DELL’ERA SHŌ,unknown author,,5.0,
924948,السادس من نوفمبر .. المرأة وقيادة السيارة 1990 م,عائشة محمد المانع,292.0,3.75,2013.0
416030,Il treno dell'ultima notte,Dacia Maraini,430.0,4.3,2008.0
2099117,قصری در پیرنه,Jostein Gaarder,,5.0,2008.0
547638,A Very Murdering Battle: A dramatic adventure for Captain Daniel Rawson (Captain Rawson series Book 5),Edward Marston,339.0,5.0,2011.0
232320,Hitler's Pope: The Secret History of Pius XII,John Cornwell,464.0,3.9,1999.0
2161858,"The Science of Supervillainy (The Supervillainy Saga, #4)",C.T. Phipps,202.0,4.33333333333333,2017.0
710307,The Courier,Kjell Ola Dahl,384.0,4.66666666666667,2012.0
781912,Der Greif,Wolfgang Hohlbein,612.0,5.0,1989.0
433268,Burning Bright,Melissa Scott,362.0,3.33333333333333,1993.0
1625493,Cuckoo Summer,Jonathan Tulloch,256.0,4.0,2022.0
1658978,Coins of England and the United Kingdom,Stephen   Mitchell,531.0,4.0,1991.0
1860218,ผู้หญิงอย่าหยุดรวย : Smart Women Will Be Rich,เมษ พิชญพล,232.0,3.0,
1245946,Selected Poems,Sylvia Plath,85.0,4.06060606060606,1981.0
143492,The Most Commonly Asked Questions About 'A Course in Miracles',Gloria Wapnick,179.0,5.0,1995.0
22484,Маминото детенце,Любен Каравелов,88.0,3.875,1869.0
2028265,"Raven (Ruthless Paradise, #5)",Lexi Ray,476.0,4.6,
707289,"Moving Target (Ali Reynolds, #9)",J.A. Jance,340.0,4.04347826086957,2014.0
799163,The Incredible Hulk: Tempest Fugit,Peter David,144.0,3.0,2005.0
1640393,¿Hablamos del suicidio? (UNIVERSO DE LETRAS),Carmen Sánchez Alegre,,3.5,
1020704,I problemi dei bambini,Françoise Dolto,281.0,2.0,1994.0
1767286,Jeremiah's Bell: FREE SAMPLE (DCI Daley #8),Denzil Meyrick,,4.0,
163244,"Reading Comprehension: How To Drastically Improve Your Reading Comprehension and Speed Reading Fast! (Reading Skills, Speed Reading)",Adrian J. Williams,48.0,2.0,2014.0
1814997,Scales & Scoundrels #4,Sebastian Girner,30.0,5.0,2017.0
1289205,"A Deal with the Devil (The Devil Trilogy, #2)",Amelia Wilde,232.0,5.0,2021.0
2441938,"Texas Legacy (Texas Soul, #6)",Sara York,264.0,4.5,2013.0
1743878,"Wilderness Travel (Dark Titan, #2)",Thomas A. Watson,337.0,5.0,2015.0
1734693,Spectator (Tales of the Glitch Guardians #6),Dr. Block,83.0,5.0,
98386,"Secrets Collide (Bluegrass Brothers, #5)",Kathleen Brooks,245.0,4.8,2013.0
2572539,Betulkan Tatabahasa,Tan Wee Chien,148.0,5.0,
2386828,The Mystery of the Fortress (Durgo Rahasya): Detective Byomkesh Bakshy,Sharadindu Bandyopadhyay,140.0,2.0,1952.0
1862418,The Rise and Fall of the Soviet Empire,Brian Crozier,848.0,4.33333333333333,1999.0
51957,"Get Shit Done: 2019 Organizer has Weekly Views with To-Do Lists, Funny Holidays & Inspirational Quotes as well as 2019 Vision Board to Set Goals, ... and 20+ Ruled Notes Pages. (Naught Planners)",NOT A BOOK,149.0,4.0,
1768998,Haunted Sweets (Samantha Sweet Magical Cozy Mysteries #17),Connie Shelton,244.0,4.375,2023.0
764341,Operatie Verity (Dutch Edition),Elizabeth Wein,363.0,4.0,2012.0
1458919,This Changes Everything,Helen McGinn,266.0,4.05555555555556,
1137603,Corrompidos pela Escuridão: Máfia Sangue e Honra (Portuguese Edition),Dani Moraes,575.0,4.0,
897629,V.,Thomas Pynchon,547.0,4.05263157894737,1963.0
1728856,Find Her (The Erodium Trilogy #1),Kenneth Zink,272.0,3.0,2021.0
1699757,"Hi-Fructose: Collected Edition, Vol. 1",First Last,100.0,4.4,2008.0
1841801,"Temps glaciaires (Commissaire Adamsberg, #10)",Fred Vargas,497.0,4.20512820512821,2015.0
1178280,Knowing God,EMIKO AMOTSUKA,106.0,5.0,
2375003,Turma da Mônica Jovem #18 - Surge Uma Estrela Parte 1,Mauricio de Sousa,128.0,3.0,2010.0
2374195,Das Jahr des Dugong,John Ironmonger,132.0,4.05,
1149263,Narraciones Extraordinarias,Edgar Allan Poe,,3.0,1840.0
904553,Bird With the Heart of a Mountain,Barbara Mariconda,312.0,5.0,2014.0
163107,"A Kiss of Shadows (Meredith Gentry, #1)",Laurell K. Hamilton,16.0,5.0,2000.0
116862,Виланд,Оксана Кириллова,670.0,5.0,
2106880,Deep Space: The NASA Mission Reports: Apogee Books Space Series 48,Robert Godwin,432.0,5.0,2005.0
2499188,"Secret Baby Next Door (Doctors of Denver, #14)",K.C. Crowne,252.0,4.16666666666667,
1852771,Extrañas,Guillermo Arriaga,409.0,4.1551724137931,
1300300,"Stay: A Story of Family, Love, and Other Traumas",Julie Fingersh,248.0,5.0,
39120,Dreadful Water (Dreadful Water #1),Hartley GoodWeather,441.0,4.16666666666667,2002.0
1367289,Amazonernes Ring,Anne Fortier,628.0,3.0,2014.0
1885871,Таинственная карта,Галина Юзефович,540.0,4.0,
86327,Retriever Ransom (Pet Whisperer P.I. Book 10),Molly Fitz,202.0,4.0,2020.0
907596,The Death Cycle Machine,Charlotte Mayerson,0.0,5.0,1998.0
144912,Waterside Cottages,Barbara Jacksier,266.0,5.0,2009.0
929151,Omdat ik altijd al de jouwe was,Emma Anna,400.0,5.0,
913338,"Lord, Light My Path: Finding a way through anxious times",J.  Martin,34.0,4.5,
98259,Amazona,Canizales,96.0,4.0,2019.0
628858,Return to De Grasceby Manor: ...and the Search for Helen (James Hansone Ghost Mysteries Book 3),Paul L. Money,321.0,4.75,
1002555,"Kahayatle (Apocalypsis, #1)",Elle Casey,385.0,4.42857142857143,2012.0
1498505,Jeder Mensch,Ferdinand von Schirach,33.0,4.02777777777778,
435194,"Iluze (Mentalista, #1)",Camilla Läckberg,576.0,5.0,2021.0
16077,Возвращение со звезд,Stanisław Lem,320.0,3.8,1961.0
275775,Realms and Rebels,Chloe Adler,2178.0,4.5,2018.0
923250,Leopolis: A Samantha Duncan Mystery (Samantha Duncan Mysteries Book 15),Daisy Thurbin,127.0,5.0,
300973,"Playing with Fyre (Fyre & Ashes, #1)",Logan Fox,102.0,3.16666666666667,2021.0
584871,Tender Harvest,Kimberly Llewellyn,190.0,4.0,2013.0
1598767,I Must Fly,Sheila Scott,224.0,5.0,
578033,The Only Women I seem to Attract are Washed-Up Heroines: Book 1,Heidi Fisk,280.0,4.0,
2084708,Made for Goodness: And Why This Makes All the Difference,Desmond Tutu,224.0,3.0,2011.0
1652777,"Post mortem (Kay Scarpetta, #1)",Patricia Daniels Cornwell,352.0,4.0,1990.0
575560,Bütün Şiirleri,Ahmet Hamdi Tanpınar,176.0,2.0,1961.0
1634896,Ed Kemper: Conversations with a Killer: The Shocking True Story of the Co-Ed Butcher (Volume 6),Dary Matera,288.0,3.90909090909091,
2379394,The Lass and the Highland Beast: Scottish Medieval Highlander Romance (Bewitching Clan Robertson Book 2),Fiona Faris,463.0,5.0,
342858,Mariana,Susanna Kearsley,382.0,4.25,1994.0
1013192,Hindsight: Echoes Through Time,Mary Turner Thomson,234.0,4.0,
416463,Wild Chances (Wyoming Wilds #3),Jason   Collins,212.0,3.5,
905095,Teddy,Laurence Luckinbill,176.0,4.0,2021.0
1130611,"River Pirates (A Brothers of the Mountain Adventure, Story #2)",Jeremy  Perry,20.0,5.0,
1552836,Een jongensoorlog,J. Bernlef,132.0,2.0,2005.0
1920951,The Name of the World,Denis Johnson,129.0,4.0,2000.0
648196,"Barrayar (Vorkosigan Saga, #7)",Lois McMaster Bujold,445.0,4.0,1991.0
1918974,The Understory: A Female Environmentalist in the Land of the Midnight Sun,M.E. Schuman,298.0,5.0,
2529966,Lust Queen / Lust Victim,Don Elliott,258.0,3.0,2014.0
1905234,"The Breaker New Waves, Vol 17",Jeon Geuk-Jin,,5.0,
1087035,Meddling with Mistletoe,Liz    Johnson,256.0,3.85714285714286,2024.0
299621,"アオハライド 4 (Ao Haru Ride Light Novel, #4)",Akiko Abe,210.0,5.0,2013.0
1367499,From a Buick 8,Stephen        King,467.0,3.0,2002.0
1998296,Liebewesen,Caroline Schmitt,,4.0,2023.0
1760495,Three Dublin Plays: The Shadow of a Gunman / Juno and the Paycock / The Plough and the Stars,Seán O'Casey,272.0,4.33333333333333,1969.0
277680,Welcome to the Dark Side (The Fallen Men Series Special Editions),Giana Darling,554.0,4.0,2018.0
1649684,"The Only One (Blackwood, #2)",Melissa Ellen,358.0,4.0,2017.0
1727636,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,,4.22222222222222,1996.0
1445122,Tethered Souls (Tethered Twins #2),Mike Essex,356.0,3.0,2013.0
2268797,Travels with Walt Disney: A Photographic Voyage Around the World (Disney Editions Deluxe),Jeff Kurtti,160.0,5.0,
1483583,"Sevcik Violin Studies - Opus 2, Part 3: School of Bowing Technique",Otakar Ševčík,24.0,3.0,2004.0
